Lat,Lng
53.07769, 08.80772, 
53.07770, 08.80773, 
53.07771, 08.80775, 
53.07772, 08.80776, 
53.07773, 08.80777, 
53.07774, 08.80778, 
53.07775, 08.80779, 
53.07776, 08.80780, 
53.07778, 08.80779, 
53.07780, 08.80779, 
53.07781, 08.80780, 
53.07782, 08.80780, 
53.07784, 08.80781, 
53.07785, 08.80781, 
53.07787, 08.80780, 
53.07787, 08.80780, 
53.07788, 08.80779, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80779, 
53.07788, 08.80779, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80780, 
53.07788, 08.80779, 
53.07789, 08.80779, 
53.07789, 08.80780, 
53.07790, 08.80780, 
53.07791, 08.80782, 
53.07791, 08.80782, 
53.07791, 08.80783, 
53.07793, 08.80785, 
53.07794, 08.80787, 
53.07795, 08.80788, 
53.07796, 08.80789, 
53.07797, 08.80791, 
53.07798, 08.80791, 
53.07800, 08.80793, 
53.07802, 08.80794, 
53.07803, 08.80795, 
53.07804, 08.80796, 
53.07805, 08.80798, 
53.07806, 08.80799, 
53.07807, 08.80800, 
53.07808, 08.80801, 
53.07810, 08.80802, 
53.07810, 08.80803, 
53.07811, 08.80804, 
53.07813, 08.80805, 
53.07814, 08.80806, 
53.07815, 08.80806, 
53.07816, 08.80807, 
53.07817, 08.80808, 
53.07818, 08.80810, 
53.07820, 08.80811, 
53.07821, 08.80811, 
53.07822, 08.80813, 
53.07822, 08.80815, 
53.07823, 08.80817, 
53.07823, 08.80818, 
53.07824, 08.80820, 
53.07825, 08.80822, 
53.07826, 08.80824, 
53.07826, 08.80826, 
53.07827, 08.80828, 
53.07829, 08.80830, 
53.07830, 08.80831, 
53.07831, 08.80832, 
53.07832, 08.80835, 
53.07833, 08.80837, 
53.07834, 08.80839, 
53.07835, 08.80841, 
53.07835, 08.80844, 
53.07836, 08.80845, 
53.07837, 08.80847, 
53.07837, 08.80850, 
53.07838, 08.80852, 
53.07839, 08.80853, 
53.07839, 08.80855, 
53.07839, 08.80856, 
53.07839, 08.80857, 
53.07839, 08.80858, 
53.07840, 08.80860, 
53.07841, 08.80861, 
53.07841, 08.80862, 
53.07842, 08.80864, 
53.07842, 08.80865, 
53.07843, 08.80866, 
53.07844, 08.80867, 
53.07845, 08.80867, 
53.07846, 08.80867, 
53.07848, 08.80868, 
53.07849, 08.80869, 
53.07850, 08.80870, 
53.07852, 08.80871, 
53.07853, 08.80871, 
53.07854, 08.80871, 
53.07855, 08.80872, 
53.07857, 08.80873, 
53.07858, 08.80875, 
53.07859, 08.80876, 
53.07860, 08.80876, 
53.07861, 08.80877, 
53.07861, 08.80878, 
53.07862, 08.80878, 
53.07862, 08.80878, 
53.07862, 08.80878, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07862, 08.80879, 
53.07861, 08.80879, 
53.07861, 08.80879, 
53.07861, 08.80879, 
53.07861, 08.80880, 
53.07862, 08.80880, 
53.07863, 08.80881, 
53.07863, 08.80881, 
53.07863, 08.80881, 
53.07864, 08.80881, 
53.07864, 08.80881, 
53.07864, 08.80881, 
53.07864, 08.80880, 
53.07864, 08.80880, 
53.07864, 08.80880, 
53.07864, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07867, 08.80880, 
53.07867, 08.80880, 
53.07867, 08.80879, 
53.07866, 08.80879, 
53.07867, 08.80879, 
53.07867, 08.80879, 
53.07867, 08.80879, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80877, 
53.07867, 08.80877, 
53.07867, 08.80877, 
53.07867, 08.80877, 
53.07867, 08.80877, 
53.07867, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80879, 
53.07864, 08.80879, 
53.07865, 08.80879, 
53.07865, 08.80879, 
53.07865, 08.80879, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07865, 08.80880, 
53.07866, 08.80879, 
53.07866, 08.80879, 
53.07866, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80878, 
53.07865, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80877, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07866, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80879, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80879, 
53.07867, 08.80879, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80879, 
53.07867, 08.80879, 
53.07867, 08.80879, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07867, 08.80878, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80877, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80876, 
53.07866, 08.80875, 
53.07867, 08.80874, 
53.07867, 08.80874, 
53.07867, 08.80874, 
53.07867, 08.80874, 
53.07866, 08.80874, 
53.07866, 08.80874, 
53.07864, 08.80874, 
53.07863, 08.80874, 
53.07862, 08.80875, 
53.07862, 08.80875, 
53.07862, 08.80875, 
53.07861, 08.80874, 
53.07861, 08.80875, 
53.07860, 08.80875, 
53.07860, 08.80875, 
53.07861, 08.80876, 
53.07861, 08.80876, 
53.07861, 08.80876, 
53.07862, 08.80876, 
53.07862, 08.80876, 
53.07862, 08.80878, 
53.07862, 08.80877, 
53.07863, 08.80877, 
53.07863, 08.80876, 
53.07863, 08.80876, 
53.07863, 08.80875, 
53.07863, 08.80876, 
53.07863, 08.80876, 
53.07863, 08.80876, 
53.07863, 08.80876, 
53.07863, 08.80876, 
53.07864, 08.80877, 
53.07864, 08.80878, 
53.07865, 08.80877, 
53.07865, 08.80877, 
53.07866, 08.80878, 
53.07867, 08.80878, 
53.07866, 08.80878, 
53.07867, 08.80878, 
53.07866, 08.80879, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80881, 
53.07865, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80880, 
53.07866, 08.80879, 
53.07866, 08.80880, 
53.07866, 08.80881, 
53.07865, 08.80882, 
53.07865, 08.80882, 
53.07865, 08.80882, 
53.07865, 08.80881, 
53.07864, 08.80882, 
53.07864, 08.80882, 
53.07864, 08.80882, 
53.07864, 08.80882, 
53.07863, 08.80883, 
53.07863, 08.80883, 
53.07864, 08.80883, 
53.07864, 08.80883, 
53.07863, 08.80883, 
53.07863, 08.80883, 
53.07863, 08.80883, 
53.07863, 08.80883, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07864, 08.80883, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80883, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80884, 
53.07863, 08.80885, 
53.07863, 08.80885, 
53.07863, 08.80886, 
53.07863, 08.80886, 
53.07863, 08.80886, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80888, 
53.07862, 08.80889, 
53.07862, 08.80889, 
53.07862, 08.80888, 
53.07862, 08.80889, 
53.07862, 08.80889, 
53.07862, 08.80889, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80889, 
53.07862, 08.80888, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07862, 08.80888, 
53.07863, 08.80887, 
53.07863, 08.80887, 
53.07862, 08.80887, 
53.07862, 08.80887, 
53.07862, 08.80887, 
53.07861, 08.80887, 
53.07860, 08.80888, 
53.07860, 08.80888, 
53.07860, 08.80888, 
53.07860, 08.80888, 
53.07860, 08.80888, 
53.07860, 08.80888, 
53.07860, 08.80889, 
53.07860, 08.80889, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07859, 08.80892, 
53.07859, 08.80892, 
53.07859, 08.80892, 
53.07859, 08.80892, 
53.07859, 08.80892, 
53.07859, 08.80892, 
53.07859, 08.80893, 
53.07859, 08.80893, 
53.07859, 08.80893, 
53.07859, 08.80893, 
53.07859, 08.80893, 
53.07859, 08.80893, 
53.07859, 08.80893, 
53.07859, 08.80893, 
53.07859, 08.80892, 
53.07859, 08.80893, 
53.07859, 08.80893, 
53.07859, 08.80894, 
53.07859, 08.80894, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80896, 
53.07860, 08.80896, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80895, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80894, 
53.07860, 08.80893, 
53.07860, 08.80893, 
53.07860, 08.80892, 
53.07861, 08.80891, 
53.07861, 08.80892, 
53.07861, 08.80891, 
53.07861, 08.80890, 
53.07861, 08.80890, 
53.07861, 08.80890, 
53.07862, 08.80889, 
53.07862, 08.80889, 
53.07862, 08.80889, 
53.07862, 08.80889, 
53.07862, 08.80889, 
53.07863, 08.80888, 
53.07863, 08.80888, 
53.07863, 08.80888, 
53.07863, 08.80887, 
53.07864, 08.80885, 
53.07864, 08.80884, 
53.07864, 08.80884, 
53.07864, 08.80884, 
53.07864, 08.80884, 
53.07864, 08.80884, 
53.07864, 08.80884, 
53.07864, 08.80884, 
53.07864, 08.80885, 
53.07864, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80887, 
53.07865, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80887, 
53.07865, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80886, 
53.07865, 08.80885, 
53.07865, 08.80885, 
53.07865, 08.80885, 
53.07865, 08.80885, 
53.07865, 08.80885, 
53.07865, 08.80885, 
53.07865, 08.80885, 
53.07865, 08.80885, 
53.07865, 08.80885, 
53.07865, 08.80886, 
53.07865, 08.80885, 
53.07865, 08.80886, 
53.07865, 08.80888, 
53.07865, 08.80890, 
53.07865, 08.80890, 
53.07865, 08.80891, 
53.07865, 08.80891, 
53.07865, 08.80891, 
53.07865, 08.80891, 
53.07865, 08.80891, 
53.07865, 08.80891, 
53.07865, 08.80891, 
53.07865, 08.80891, 
53.07865, 08.80891, 
53.07865, 08.80892, 
53.07864, 08.80893, 
53.07864, 08.80892, 
53.07864, 08.80892, 
53.07864, 08.80892, 
53.07863, 08.80893, 
53.07863, 08.80894, 
53.07863, 08.80894, 
53.07863, 08.80894, 
53.07863, 08.80894, 
53.07863, 08.80894, 
53.07863, 08.80894, 
53.07863, 08.80894, 
53.07862, 08.80894, 
53.07862, 08.80894, 
53.07862, 08.80895, 
53.07862, 08.80895, 
53.07862, 08.80895, 
53.07862, 08.80896, 
53.07862, 08.80896, 
53.07862, 08.80896, 
53.07862, 08.80897, 
53.07862, 08.80897, 
53.07862, 08.80897, 
53.07861, 08.80897, 
53.07861, 08.80896, 
53.07861, 08.80895, 
53.07861, 08.80893, 
53.07861, 08.80892, 
53.07860, 08.80891, 
53.07860, 08.80892, 
53.07860, 08.80892, 
53.07860, 08.80891, 
53.07860, 08.80891, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07860, 08.80890, 
53.07859, 08.80891, 
53.07859, 08.80891, 
53.07859, 08.80891, 
53.07858, 08.80892, 
53.07858, 08.80892, 
53.07858, 08.80892, 
53.07857, 08.80893, 
53.07856, 08.80894, 
53.07856, 08.80894, 
53.07856, 08.80894, 
53.07856, 08.80893, 
53.07855, 08.80894, 
53.07855, 08.80894, 
53.07855, 08.80894, 
53.07855, 08.80894, 
53.07856, 08.80894, 
53.07855, 08.80894, 
53.07856, 08.80894, 
53.07856, 08.80893, 
53.07856, 08.80893, 
53.07856, 08.80892, 
53.07856, 08.80892, 
53.07856, 08.80892, 
53.07856, 08.80892, 
53.07856, 08.80892, 
53.07856, 08.80892, 
53.07856, 08.80892, 
53.07856, 08.80892, 
53.07856, 08.80892, 
53.07856, 08.80891, 
53.07856, 08.80891, 
53.07856, 08.80891, 
53.07856, 08.80891, 
53.07855, 08.80892, 
53.07855, 08.80892, 
53.07855, 08.80892, 
53.07855, 08.80892, 
53.07854, 08.80892, 
53.07854, 08.80892, 
53.07854, 08.80892, 
53.07854, 08.80893, 
53.07854, 08.80893, 
53.07854, 08.80893, 
53.07854, 08.80893, 
53.07853, 08.80894, 
53.07853, 08.80894, 
53.07853, 08.80894, 
53.07853, 08.80894, 
53.07853, 08.80894, 
53.07853, 08.80894, 
53.07853, 08.80894, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07853, 08.80896, 
53.07854, 08.80897, 
53.07853, 08.80899, 
53.07853, 08.80898, 
53.07853, 08.80898, 
53.07853, 08.80898, 
53.07853, 08.80898, 
53.07853, 08.80898, 
53.07853, 08.80898, 
53.07853, 08.80898, 
53.07853, 08.80898, 
53.07852, 08.80899, 
53.07852, 08.80899, 
53.07852, 08.80899, 
53.07852, 08.80899, 
53.07852, 08.80898, 
53.07852, 08.80899, 
53.07852, 08.80899, 
53.07852, 08.80899, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80897, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80898, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80897, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07852, 08.80896, 
53.07853, 08.80895, 
53.07853, 08.80896, 
53.07853, 08.80896, 
53.07853, 08.80896, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07854, 08.80894, 
53.07854, 08.80894, 
53.07854, 08.80894, 
53.07854, 08.80894, 
53.07854, 08.80894, 
53.07854, 08.80894, 
53.07854, 08.80894, 
53.07854, 08.80894, 
53.07854, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80895, 
53.07853, 08.80896, 
53.07853, 08.80896, 
53.07853, 08.80897, 
53.07853, 08.80897, 
53.07853, 08.80897, 
53.07853, 08.80899, 
53.07853, 08.80899, 
53.07853, 08.80899, 
53.07853, 08.80899, 
53.07853, 08.80899, 
53.07853, 08.80899, 
53.07853, 08.80899, 
53.07853, 08.80899, 
53.07853, 08.80900, 
53.07853, 08.80900, 
53.07853, 08.80900, 
53.07853, 08.80901, 
53.07854, 08.80901, 
53.07854, 08.80902, 
53.07854, 08.80903, 
53.07855, 08.80903, 
53.07855, 08.80903, 
53.07855, 08.80903, 
53.07855, 08.80904, 
53.07855, 08.80904, 
53.07855, 08.80903, 
53.07855, 08.80903, 
53.07855, 08.80903, 
53.07856, 08.80904, 
53.07856, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80906, 
53.07857, 08.80906, 
53.07857, 08.80906, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07857, 08.80905, 
53.07856, 08.80905, 
53.07856, 08.80904, 
53.07856, 08.80903, 
53.07856, 08.80902, 
53.07856, 08.80903, 
53.07856, 08.80902, 
53.07856, 08.80902, 
53.07856, 08.80902, 
53.07856, 08.80902, 
53.07856, 08.80902, 
53.07856, 08.80902, 
53.07856, 08.80902, 
53.07856, 08.80901, 
53.07856, 08.80901, 
53.07856, 08.80901, 
53.07856, 08.80901, 
53.07856, 08.80904, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80906, 
53.07855, 08.80907, 
53.07855, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80906, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07854, 08.80907, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07852, 08.80905, 
53.07852, 08.80904, 
53.07852, 08.80904, 
53.07852, 08.80903, 
53.07851, 08.80903, 
53.07852, 08.80903, 
53.07852, 08.80903, 
53.07851, 08.80903, 
53.07852, 08.80903, 
53.07852, 08.80903, 
53.07852, 08.80903, 
53.07852, 08.80904, 
53.07852, 08.80904, 
53.07852, 08.80904, 
53.07853, 08.80903, 
53.07853, 08.80903, 
53.07853, 08.80902, 
53.07853, 08.80902, 
53.07853, 08.80902, 
53.07854, 08.80902, 
53.07854, 08.80903, 
53.07854, 08.80904, 
53.07854, 08.80904, 
53.07854, 08.80904, 
53.07854, 08.80904, 
53.07854, 08.80904, 
53.07854, 08.80905, 
53.07854, 08.80905, 
53.07854, 08.80905, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80907, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80906, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07853, 08.80905, 
53.07852, 08.80905, 
53.07852, 08.80905, 
53.07852, 08.80905, 
53.07852, 08.80905, 
53.07852, 08.80905, 
53.07852, 08.80904, 
53.07852, 08.80903, 
53.07852, 08.80902, 
53.07852, 08.80902, 
53.07852, 08.80901, 
53.07852, 08.80901, 
53.07852, 08.80900, 
53.07852, 08.80900, 
53.07853, 08.80899, 
53.07854, 08.80898, 
53.07854, 08.80899, 
53.07854, 08.80899, 
53.07854, 08.80900, 
53.07854, 08.80900, 
53.07854, 08.80900, 
53.07854, 08.80900, 
53.07854, 08.80900, 
53.07854, 08.80900, 
53.07854, 08.80900, 
53.07854, 08.80900, 
53.07854, 08.80900, 
53.07854, 08.80901, 
53.07854, 08.80901, 
53.07854, 08.80903, 
53.07854, 08.80904, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07855, 08.80905, 
53.07856, 08.80906, 
53.07856, 08.80905, 
53.07857, 08.80904, 
53.07857, 08.80904, 
53.07857, 08.80903, 
53.07857, 08.80902, 
53.07857, 08.80901, 
53.07858, 08.80901, 
53.07858, 08.80901, 
53.07859, 08.80902, 
53.07859, 08.80902, 
53.07859, 08.80902, 
53.07859, 08.80902, 
53.07859, 08.80902, 
53.07859, 08.80902, 
53.07859, 08.80902, 
53.07859, 08.80902, 
53.07859, 08.80902, 
53.07858, 08.80900, 
53.07857, 08.80898, 
53.07856, 08.80895, 
53.07855, 08.80894, 
53.07855, 08.80894, 
53.07855, 08.80894, 
53.07854, 08.80896, 
53.07854, 08.80898, 
53.07854, 08.80898, 
53.07854, 08.80898, 
53.07854, 08.80897, 
53.07854, 08.80897, 
53.07854, 08.80896, 
53.07854, 08.80895, 
53.07854, 08.80895, 
53.07854, 08.80895, 
53.07854, 08.80894, 
53.07854, 08.80894, 
53.07855, 08.80895, 
53.07855, 08.80894, 
53.07855, 08.80894, 
53.07855, 08.80893, 
53.07856, 08.80892, 
53.07857, 08.80892, 
53.07858, 08.80892, 
53.07858, 08.80893, 
53.07858, 08.80893, 
53.07858, 08.80894, 
53.07858, 08.80896, 
53.07858, 08.80895, 
53.07859, 08.80894, 
53.07858, 08.80894, 
53.07858, 08.80894, 
53.07858, 08.80894, 
53.07858, 08.80895, 
